Home,Away,Date,Odds,Bet,S,R,Edge
Tottenham,Fulham,18-08-2018,12.0,A - Lost,10.0,0.0,0.08
West Ham,Bournemouth,18-08-2018,3.7,A - Won,10.0,37.0,0.09
Brighton,Man United,19-08-2018,5.5,H - Won,10.0,55.0,0.05
Burnley,Watford,19-08-2018,2.45,H - Lost,10.0,0.0,0.05
Man City,Huddersfield,19-08-2018,26.0,A - Lost,10.0,0.0,0.03
Crystal Palace,Liverpool,20-08-2018,7.0,H - Lost,10.0,0.0,0.17
Arsenal,West Ham,25-08-2018,9.0,A - Lost,10.0,0.0,0.04
Bournemouth,Everton,25-08-2018,2.62,H - Lost,10.0,0.0,0.06
Huddersfield,Cardiff,25-08-2018,2.37,H - Lost,10.0,0.0,0.11
Liverpool,Brighton,25-08-2018,19.0,A - Lost,10.0,0.0,0.03
Southampton,Leicester,25-08-2018,2.45,H - Lost,10.0,0.0,0.02
Wolves,Man City,25-08-2018,11.0,H - Lost,10.0,0.0,0.0
Fulham,Burnley,26-08-2018,4.33,A - Lost,10.0,0.0,0.14
Newcastle,Chelsea,26-08-2018,5.75,H - Lost,10.0,0.0,0.12
Watford,Crystal Palace,26-08-2018,3.0,A - Lost,10.0,0.0,0.03
Brighton,Fulham,01-09-2018,3.4,A - Lost,10.0,0.0,0.08
Chelsea,Bournemouth,01-09-2018,11.0,A - Lost,10.0,0.0,0.04
Crystal Palace,Southampton,01-09-2018,2.0,H - Lost,10.0,0.0,0.02
Everton,Huddersfield,01-09-2018,7.5,A - Lost,10.0,0.0,0.01
Leicester,Liverpool,01-09-2018,7.5,H - Lost,10.0,0.0,0.05
Man City,Newcastle,01-09-2018,26.0,A - Lost,10.0,0.0,0.03
West Ham,Wolves,01-09-2018,2.6,H - Lost,10.0,0.0,0.02
Burnley,Man United,02-09-2018,6.0,H - Lost,10.0,0.0,0.14
Cardiff,Arsenal,02-09-2018,6.5,H - Lost,10.0,0.0,0.12
Watford,Tottenham,02-09-2018,5.5,H - Won,10.0,55.0,0.23
Bournemouth,Leicester,15-09-2018,3.0,A - Lost,10.0,0.0,0.01
Chelsea,Cardiff,15-09-2018,19.0,A - Lost,10.0,0.0,0.03
Huddersfield,Crystal Palace,15-09-2018,2.5,A - Won,10.0,25.0,0.03
Man City,Fulham,15-09-2018,26.0,A - Lost,10.0,0.0,0.04
Newcastle,Arsenal,15-09-2018,4.2,H - Lost,10.0,0.0,0.07
Tottenham,Liverpool,15-09-2018,2.4,A - Won,10.0,24.0,0.01
Watford,Man United,15-09-2018,4.33,H - Lost,10.0,0.0,0.23
Everton,West Ham,16-09-2018,2.0,H - Lost,10.0,0.0,0.09
Wolves,Burnley,16-09-2018,5.75,A - Lost,10.0,0.0,0.01
Southampton,Brighton,17-09-2018,2.1,H - Lost,10.0,0.0,0.15
Brighton,Tottenham,22-09-2018,5.0,H - Lost,10.0,0.0,0.05
Cardiff,Man City,22-09-2018,23.0,H - Lost,10.0,0.0,0.02
Crystal Palace,Newcastle,22-09-2018,2.14,H - Lost,10.0,0.0,0.16
Fulham,Watford,22-09-2018,2.9,A - Lost,10.0,0.0,0.18
Leicester,Huddersfield,22-09-2018,6.5,A - Lost,10.0,0.0,0.02
Liverpool,Southampton,22-09-2018,17.0,A - Lost,10.0,0.0,0.04
Man United,Wolves,22-09-2018,6.5,A - Lost,10.0,0.0,0.04
Arsenal,Everton,23-09-2018,7.5,A - Lost,10.0,0.0,0.09
Arsenal,Watford,29-09-2018,7.0,A - Lost,10.0,0.0,0.2
Chelsea,Liverpool,29-09-2018,2.8,H - Lost,10.0,0.0,0.14
Huddersfield,Tottenham,29-09-2018,8.5,H - Lost,10.0,0.0,0.1
Man City,Brighton,29-09-2018,34.0,A - Lost,10.0,0.0,0.01
Newcastle,Leicester,29-09-2018,3.0,A - Won,10.0,30.0,0.06
West Ham,Man United,29-09-2018,4.5,H - Won,10.0,45.0,0.01
Wolves,Southampton,29-09-2018,5.25,A - Lost,10.0,0.0,0.07
Cardiff,Burnley,30-09-2018,2.62,H - Lost,10.0,0.0,0.03
Bournemouth,Crystal Palace,01-10-2018,3.4,A - Lost,10.0,0.0,0.04
Brighton,West Ham,05-10-2018,2.7,H - Won,10.0,27.0,0.01
Burnley,Huddersfield,06-10-2018,2.14,H - Lost,10.0,0.0,0.08
Crystal Palace,Wolves,06-10-2018,3.0,H - Lost,10.0,0.0,0.1
Leicester,Everton,06-10-2018,2.2,H - Lost,10.0,0.0,0.04
Man United,Newcastle,06-10-2018,9.0,A - Lost,10.0,0.0,0.03
Tottenham,Cardiff,06-10-2018,15.0,A - Lost,10.0,0.0,0.05
Fulham,Arsenal,07-10-2018,5.25,H - Lost,10.0,0.0,0.04
Liverpool,Man City,07-10-2018,2.8,A - Lost,10.0,0.0,0.06
Southampton,Chelsea,07-10-2018,6.0,H - Lost,10.0,0.0,0.06
Bournemouth,Southampton,20-10-2018,2.04,H - Lost,10.0,0.0,0.12
Cardiff,Fulham,20-10-2018,2.5,H - Won,10.0,25.0,0.03
Chelsea,Man United,20-10-2018,1.75,H - Lost,10.0,0.0,0.04
Huddersfield,Liverpool,20-10-2018,11.0,H - Lost,10.0,0.0,0.02
Man City,Burnley,20-10-2018,34.0,A - Lost,10.0,0.0,0.0
Newcastle,Brighton,20-10-2018,2.2,H - Lost,10.0,0.0,0.14
Wolves,Watford,20-10-2018,5.25,A - Won,10.0,52.5,0.16
Everton,Crystal Palace,21-10-2018,4.75,A - Lost,10.0,0.0,0.02
Arsenal,Leicester,22-10-2018,6.5,A - Lost,10.0,0.0,0.22
Brighton,Wolves,27-10-2018,2.5,A - Lost,10.0,0.0,0.06
Fulham,Bournemouth,27-10-2018,2.4,A - Won,10.0,24.0,0.07
Leicester,West Ham,27-10-2018,2.1,H - Lost,10.0,0.0,0.06
Liverpool,Cardiff,27-10-2018,26.0,A - Lost,10.0,0.0,0.06
Southampton,Newcastle,27-10-2018,3.9,A - Lost,10.0,0.0,0.01
Burnley,Chelsea,28-10-2018,11.0,H - Lost,10.0,0.0,0.06
Crystal Palace,Arsenal,28-10-2018,4.75,H - Lost,10.0,0.0,0.09
Man United,Everton,28-10-2018,5.25,A - Lost,10.0,0.0,0.13
Tottenham,Man City,29-10-2018,4.75,H - Lost,10.0,0.0,0.06
Arsenal,Liverpool,03-11-2018,3.9,H - Lost,10.0,0.0,0.06
Bournemouth,Man United,03-11-2018,3.6,H - Lost,10.0,0.0,0.11
Cardiff,Leicester,03-11-2018,2.14,A - Won,10.0,21.4,0.01
Everton,Brighton,03-11-2018,1.61,H - Won,10.0,16.1,0.08
Newcastle,Watford,03-11-2018,2.8,A - Lost,10.0,0.0,0.13
West Ham,Burnley,03-11-2018,1.75,H - Won,10.0,17.5,0.04
Wolves,Tottenham,03-11-2018,3.1,H - Lost,10.0,0.0,0.13
Man City,Southampton,04-11-2018,29.0,A - Lost,10.0,0.0,0.03
Huddersfield,Fulham,05-11-2018,2.3,H - Won,10.0,23.0,0.04
Cardiff,Brighton,10-11-2018,2.6,H - Won,10.0,26.0,0.04
Crystal Palace,Tottenham,10-11-2018,4.5,H - Lost,10.0,0.0,0.03
Huddersfield,West Ham,10-11-2018,3.4,H - Lost,10.0,0.0,0.05
Newcastle,Bournemouth,10-11-2018,2.9,H - Won,10.0,29.0,0.0
Southampton,Watford,10-11-2018,3.1,A - Lost,10.0,0.0,0.09
Arsenal,Wolves,11-11-2018,5.25,A - Lost,10.0,0.0,0.02
Liverpool,Fulham,11-11-2018,26.0,A - Lost,10.0,0.0,0.09
Man City,Man United,11-11-2018,1.4,H - Won,10.0,14.0,0.05
Brighton,Leicester,24-11-2018,2.6,A - Lost,10.0,0.0,0.11
Everton,Cardiff,24-11-2018,9.0,A - Lost,10.0,0.0,0.05
Fulham,Southampton,24-11-2018,2.8,A - Lost,10.0,0.0,0.01
Man United,Crystal Palace,24-11-2018,8.0,A - Lost,10.0,0.0,0.03
Tottenham,Chelsea,24-11-2018,2.6,A - Lost,10.0,0.0,0.1
Watford,Liverpool,24-11-2018,6.5,H - Lost,10.0,0.0,0.1
West Ham,Man City,24-11-2018,13.0,H - Lost,10.0,0.0,0.04
Wolves,Huddersfield,25-11-2018,8.0,A - Won,10.0,80.0,0.05
Burnley,Newcastle,26-11-2018,2.9,H - Lost,10.0,0.0,0.04
Cardiff,Wolves,30-11-2018,2.2,A - Lost,10.0,0.0,0.06
Crystal Palace,Burnley,01-12-2018,1.61,H - Won,10.0,16.1,0.02
Huddersfield,Brighton,01-12-2018,2.5,H - Lost,10.0,0.0,0.16
Leicester,Watford,01-12-2018,2.25,H - Won,10.0,22.5,0.07
Man City,Bournemouth,01-12-2018,26.0,A - Lost,10.0,0.0,0.01
Newcastle,West Ham,01-12-2018,2.5,H - Lost,10.0,0.0,0.01
Southampton,Man United,01-12-2018,4.33,H - Lost,10.0,0.0,0.09
Arsenal,Tottenham,02-12-2018,2.62,H - Won,10.0,26.2,0.16
Chelsea,Fulham,02-12-2018,17.0,A - Lost,10.0,0.0,0.03
Liverpool,Everton,02-12-2018,9.0,A - Lost,10.0,0.0,0.07
Bournemouth,Huddersfield,04-12-2018,6.0,A - Lost,10.0,0.0,0.13
Brighton,Crystal Palace,04-12-2018,3.0,H - Won,10.0,30.0,0.07
West Ham,Cardiff,04-12-2018,5.75,A - Lost,10.0,0.0,0.03
Burnley,Liverpool,05-12-2018,14.0,H - Lost,10.0,0.0,0.04
Fulham,Leicester,05-12-2018,2.45,A - Lost,10.0,0.0,0.15
Man United,Arsenal,05-12-2018,3.0,A - Lost,10.0,0.0,0.06
Tottenham,Southampton,05-12-2018,9.5,A - Lost,10.0,0.0,0.11
Wolves,Chelsea,05-12-2018,5.0,H - Won,10.0,50.0,0.08
Arsenal,Huddersfield,08-12-2018,12.0,A - Lost,10.0,0.0,0.09
Bournemouth,Liverpool,08-12-2018,5.75,H - Lost,10.0,0.0,0.02
Burnley,Brighton,08-12-2018,2.9,H - Won,10.0,29.0,0.07
Cardiff,Southampton,08-12-2018,2.9,H - Won,10.0,29.0,0.04
Chelsea,Man City,08-12-2018,4.0,H - Won,10.0,40.0,0.1
Leicester,Tottenham,08-12-2018,3.8,H - Lost,10.0,0.0,0.12
Man United,Fulham,08-12-2018,10.0,A - Lost,10.0,0.0,0.05
West Ham,Crystal Palace,08-12-2018,2.3,H - Won,10.0,23.0,0.09
Newcastle,Wolves,09-12-2018,2.9,H - Lost,10.0,0.0,0.07
Everton,Watford,10-12-2018,1.8,H - Lost,10.0,0.0,0.07
Fulham,West Ham,15-12-2018,2.5,A - Won,10.0,25.0,0.15
Huddersfield,Newcastle,15-12-2018,2.6,H - Lost,10.0,0.0,0.08
Man City,Everton,15-12-2018,13.0,A - Lost,10.0,0.0,0.03
Tottenham,Burnley,15-12-2018,19.0,A - Lost,10.0,0.0,0.03
Watford,Cardiff,15-12-2018,6.0,A - Lost,10.0,0.0,0.15
Wolves,Bournemouth,15-12-2018,4.33,A - Lost,10.0,0.0,0.01
Brighton,Chelsea,16-12-2018,7.5,H - Lost,10.0,0.0,0.1
Liverpool,Man United,16-12-2018,1.57,H - Won,10.0,15.7,0.0
Southampton,Arsenal,16-12-2018,4.1,H - Won,10.0,41.0,0.01
Wolves,Liverpool,21-12-2018,7.0,H - Lost,10.0,0.0,0.03
Arsenal,Burnley,22-12-2018,15.0,A - Lost,10.0,0.0,0.0
Bournemouth,Brighton,22-12-2018,4.33,A - Lost,10.0,0.0,0.02
Cardiff,Man United,22-12-2018,6.5,H - Lost,10.0,0.0,0.17
Chelsea,Leicester,22-12-2018,11.0,A - Won,10.0,110.0,0.02
Huddersfield,Southampton,22-12-2018,3.1,H - Lost,10.0,0.0,0.11
Man City,Crystal Palace,22-12-2018,21.0,A - Won,10.0,210.0,0.06
Newcastle,Fulham,22-12-2018,2.0,H - Lost,10.0,0.0,0.11
West Ham,Watford,22-12-2018,2.37,H - Lost,10.0,0.0,0.12
Everton,Tottenham,23-12-2018,3.25,H - Lost,10.0,0.0,0.12
Brighton,Arsenal,26-12-2018,5.25,H - Lost,10.0,0.0,0.09
Burnley,Everton,26-12-2018,4.33,H - Lost,10.0,0.0,0.02
Crystal Palace,Cardiff,26-12-2018,5.75,A - Lost,10.0,0.0,0.07
Fulham,Wolves,26-12-2018,3.25,H - Lost,10.0,0.0,0.02
Leicester,Man City,26-12-2018,9.5,H - Won,10.0,95.0,0.08
Liverpool,Newcastle,26-12-2018,19.0,A - Lost,10.0,0.0,0.02
Man United,Huddersfield,26-12-2018,15.0,A - Lost,10.0,0.0,0.2
Tottenham,Bournemouth,26-12-2018,9.0,A - Lost,10.0,0.0,0.03
Watford,Chelsea,26-12-2018,5.25,H - Lost,10.0,0.0,0.09
Southampton,West Ham,27-12-2018,3.3,A - Won,10.0,33.0,0.07
Brighton,Everton,29-12-2018,3.25,H - Won,10.0,32.5,0.08
Fulham,Huddersfield,29-12-2018,3.75,A - Lost,10.0,0.0,0.08
Liverpool,Arsenal,29-12-2018,1.5,H - Won,10.0,15.0,0.07
Tottenham,Wolves,29-12-2018,8.5,A - Won,10.0,85.0,0.06
Burnley,West Ham,30-12-2018,2.25,A - Lost,10.0,0.0,0.12
Crystal Palace,Chelsea,30-12-2018,4.75,H - Lost,10.0,0.0,0.1
Man United,Bournemouth,30-12-2018,10.0,A - Lost,10.0,0.0,0.06
Southampton,Man City,30-12-2018,10.0,H - Lost,10.0,0.0,0.08
Arsenal,Fulham,01-01-2019,9.5,A - Lost,10.0,0.0,0.08
Cardiff,Tottenham,01-01-2019,7.5,H - Lost,10.0,0.0,0.07
Everton,Leicester,01-01-2019,4.2,A - Won,10.0,42.0,0.06
Bournemouth,Watford,02-01-2019,2.75,A - Lost,10.0,0.0,0.04
Chelsea,Southampton,02-01-2019,11.0,A - Lost,10.0,0.0,0.1
Huddersfield,Burnley,02-01-2019,2.14,H - Lost,10.0,0.0,0.11
Newcastle,Man United,02-01-2019,6.0,H - Lost,10.0,0.0,0.13
West Ham,Brighton,02-01-2019,1.95,H - Lost,10.0,0.0,0.11
Wolves,Crystal Palace,02-01-2019,4.33,A - Won,10.0,43.3,0.06
Man City,Liverpool,03-01-2019,3.6,A - Lost,10.0,0.0,0.02
Brighton,Liverpool,12-01-2019,11.0,H - Lost,10.0,0.0,0.03
Burnley,Fulham,12-01-2019,2.4,H - Won,10.0,24.0,0.03
Cardiff,Huddersfield,12-01-2019,3.6,A - Lost,10.0,0.0,0.04
Chelsea,Newcastle,12-01-2019,15.0,A - Lost,10.0,0.0,0.1
Crystal Palace,Watford,12-01-2019,2.25,H - Lost,10.0,0.0,0.05
Leicester,Southampton,12-01-2019,1.95,H - Lost,10.0,0.0,0.01
West Ham,Arsenal,12-01-2019,3.5,H - Won,10.0,35.0,0.08
Everton,Bournemouth,13-01-2019,4.8,A - Lost,10.0,0.0,0.02
Tottenham,Man United,13-01-2019,2.05,H - Lost,10.0,0.0,0.03
Man City,Wolves,14-01-2019,17.0,A - Lost,10.0,0.0,0.04
Arsenal,Chelsea,19-01-2019,3.1,H - Won,10.0,31.0,0.1
Bournemouth,West Ham,19-01-2019,3.0,A - Lost,10.0,0.0,0.11
Liverpool,Crystal Palace,19-01-2019,17.0,A - Lost,10.0,0.0,0.04
Man United,Brighton,19-01-2019,12.0,A - Lost,10.0,0.0,0.06
Southampton,Everton,19-01-2019,2.75,H - Won,10.0,27.5,0.04
Watford,Burnley,19-01-2019,5.75,A - Lost,10.0,0.0,0.09
Wolves,Leicester,19-01-2019,3.4,A - Lost,10.0,0.0,0.08
Fulham,Tottenham,20-01-2019,5.25,H - Lost,10.0,0.0,0.04
Huddersfield,Man City,20-01-2019,21.0,H - Lost,10.0,0.0,0.1
Arsenal,Cardiff,29-01-2019,15.0,A - Lost,10.0,0.0,0.04
Fulham,Brighton,29-01-2019,2.37,H - Won,10.0,23.7,0.0
Huddersfield,Everton,29-01-2019,4.0,H - Lost,10.0,0.0,0.11
Man United,Burnley,29-01-2019,12.0,A - Lost,10.0,0.0,0.02
Newcastle,Man City,29-01-2019,19.0,H - Won,10.0,190.0,0.11
Wolves,West Ham,29-01-2019,3.75,A - Lost,10.0,0.0,0.15
Bournemouth,Chelsea,30-01-2019,5.25,H - Won,10.0,52.5,0.03
Liverpool,Leicester,30-01-2019,15.0,A - Lost,10.0,0.0,0.02
Southampton,Crystal Palace,30-01-2019,3.2,A - Lost,10.0,0.0,0.04
Tottenham,Watford,30-01-2019,1.66,H - Won,10.0,16.6,0.04
Burnley,Southampton,02-02-2019,2.55,H - Lost,10.0,0.0,0.03
Cardiff,Bournemouth,02-02-2019,3.25,H - Won,10.0,32.5,0.0
Chelsea,Huddersfield,02-02-2019,19.0,A - Lost,10.0,0.0,0.15
Crystal Palace,Fulham,02-02-2019,4.0,A - Lost,10.0,0.0,0.08
Everton,Wolves,02-02-2019,3.25,A - Won,10.0,32.5,0.03
Tottenham,Newcastle,02-02-2019,1.44,H - Won,10.0,14.4,0.02
Leicester,Man United,03-02-2019,2.15,A - Won,10.0,21.5,0.02
Man City,Arsenal,03-02-2019,9.0,A - Lost,10.0,0.0,0.04
West Ham,Liverpool,04-02-2019,8.0,H - Lost,10.0,0.0,0.02
Everton,Man City,06-02-2019,10.0,H - Lost,10.0,0.0,0.08
Brighton,Burnley,09-02-2019,4.2,A - Won,10.0,42.0,0.08
Crystal Palace,West Ham,09-02-2019,3.75,A - Lost,10.0,0.0,0.02
Fulham,Man United,09-02-2019,5.5,H - Lost,10.0,0.0,0.0
Huddersfield,Arsenal,09-02-2019,5.75,H - Lost,10.0,0.0,0.09
Liverpool,Bournemouth,09-02-2019,14.0,A - Lost,10.0,0.0,0.08
Southampton,Cardiff,09-02-2019,1.75,H - Lost,10.0,0.0,0.01
Watford,Everton,09-02-2019,2.35,H - Won,10.0,23.5,0.04
Tottenham,Leicester,10-02-2019,1.7,H - Won,10.0,17.0,0.11
Wolves,Newcastle,11-02-2019,5.75,A - Lost,10.0,0.0,0.04
Cardiff,Watford,22-02-2019,3.1,H - Lost,10.0,0.0,0.04
West Ham,Fulham,22-02-2019,4.0,A - Lost,10.0,0.0,0.05
Burnley,Tottenham,23-02-2019,5.75,H - Won,10.0,57.5,0.04
Leicester,Crystal Palace,23-02-2019,3.5,A - Won,10.0,35.0,0.01
Newcastle,Huddersfield,23-02-2019,5.25,A - Lost,10.0,0.0,0.03
Arsenal,Southampton,24-02-2019,7.0,A - Lost,10.0,0.0,0.16
Man United,Liverpool,24-02-2019,3.1,H - Lost,10.0,0.0,0.09
Cardiff,Everton,26-02-2019,3.75,H - Lost,10.0,0.0,0.11
Huddersfield,Wolves,26-02-2019,5.0,H - Won,10.0,50.0,0.05
Leicester,Brighton,26-02-2019,1.9,H - Won,10.0,19.0,0.01
Newcastle,Burnley,26-02-2019,3.9,A - Lost,10.0,0.0,0.06
Arsenal,Bournemouth,27-02-2019,7.5,A - Lost,10.0,0.0,0.16
Chelsea,Tottenham,27-02-2019,3.25,A - Lost,10.0,0.0,0.06
Crystal Palace,Man United,27-02-2019,2.3,A - Won,10.0,23.0,0.07
Liverpool,Watford,27-02-2019,12.0,A - Lost,10.0,0.0,0.02
Man City,West Ham,27-02-2019,19.0,A - Lost,10.0,0.0,0.03
Southampton,Fulham,27-02-2019,4.33,A - Lost,10.0,0.0,0.0
Bournemouth,Man City,02-03-2019,13.0,H - Lost,10.0,0.0,0.05
Brighton,Huddersfield,02-03-2019,1.85,H - Won,10.0,18.5,0.03
Burnley,Crystal Palace,02-03-2019,2.8,H - Lost,10.0,0.0,0.05
Man United,Southampton,02-03-2019,1.45,H - Won,10.0,14.5,0.03
Tottenham,Arsenal,02-03-2019,2.05,H - Lost,10.0,0.0,0.04
West Ham,Newcastle,02-03-2019,3.6,A - Lost,10.0,0.0,0.06
Wolves,Cardiff,02-03-2019,8.0,A - Lost,10.0,0.0,0.05
Everton,Liverpool,03-03-2019,6.0,H - Lost,10.0,0.0,0.02
Fulham,Chelsea,03-03-2019,6.5,H - Lost,10.0,0.0,0.12
Watford,Leicester,03-03-2019,3.0,A - Lost,10.0,0.0,0.09
Cardiff,West Ham,09-03-2019,3.6,H - Won,10.0,36.0,0.13
Crystal Palace,Brighton,09-03-2019,5.0,A - Won,10.0,50.0,0.07
Huddersfield,Bournemouth,09-03-2019,3.4,H - Lost,10.0,0.0,0.1
Leicester,Fulham,09-03-2019,6.0,A - Lost,10.0,0.0,0.01
Man City,Watford,09-03-2019,19.0,A - Lost,10.0,0.0,0.0
Newcastle,Everton,09-03-2019,2.8,H - Won,10.0,28.0,0.13
Southampton,Tottenham,09-03-2019,4.5,H - Won,10.0,45.0,0.12
Arsenal,Man United,10-03-2019,3.0,A - Lost,10.0,0.0,0.13
Chelsea,Wolves,10-03-2019,7.0,A - Lost,10.0,0.0,0.07
Liverpool,Burnley,10-03-2019,21.0,A - Lost,10.0,0.0,0.09
Bournemouth,Newcastle,16-03-2019,3.8,A - Lost,10.0,0.0,0.09
Burnley,Leicester,16-03-2019,3.1,H - Lost,10.0,0.0,0.03
West Ham,Huddersfield,16-03-2019,7.0,A - Lost,10.0,0.0,0.07
Everton,Chelsea,17-03-2019,4.0,H - Won,10.0,40.0,0.02
Fulham,Liverpool,17-03-2019,12.0,H - Lost,10.0,0.0,0.05
Brighton,Southampton,30-03-2019,2.55,H - Lost,10.0,0.0,0.03
Burnley,Wolves,30-03-2019,3.2,H - Won,10.0,32.0,0.08
Crystal Palace,Huddersfield,30-03-2019,9.0,A - Lost,10.0,0.0,0.05
Fulham,Man City,30-03-2019,21.0,H - Lost,10.0,0.0,0.03
Leicester,Bournemouth,30-03-2019,1.85,H - Won,10.0,18.5,0.04
Man United,Watford,30-03-2019,1.44,H - Won,10.0,14.4,0.01
West Ham,Everton,30-03-2019,2.9,A - Won,10.0,29.0,0.03
Cardiff,Chelsea,31-03-2019,9.0,H - Lost,10.0,0.0,0.16
Liverpool,Tottenham,31-03-2019,1.61,H - Won,10.0,16.1,0.01
Arsenal,Newcastle,01-04-2019,9.5,A - Lost,10.0,0.0,0.17
Watford,Fulham,02-04-2019,1.72,H - Won,10.0,17.2,0.02
Wolves,Man United,02-04-2019,4.0,H - Won,10.0,40.0,0.05
Chelsea,Brighton,03-04-2019,15.0,A - Lost,10.0,0.0,0.1
Man City,Cardiff,03-04-2019,34.0,A - Lost,10.0,0.0,0.04
Tottenham,Crystal Palace,03-04-2019,7.5,A - Lost,10.0,0.0,0.15
Southampton,Liverpool,05-04-2019,9.0,H - Lost,10.0,0.0,0.1
Bournemouth,Burnley,06-04-2019,3.75,A - Won,10.0,37.5,0.01
Huddersfield,Leicester,06-04-2019,5.0,H - Lost,10.0,0.0,0.03
Newcastle,Crystal Palace,06-04-2019,2.6,H - Lost,10.0,0.0,0.14
Everton,Arsenal,07-04-2019,3.0,H - Won,10.0,30.0,0.05
